280123005,2008-01-23,CLE,121,WSH,85,52-46,47-84,32-82,56.0,39.0,7-22,7-22,31.8,31.8,20-24,14-20,83.3,70.0,72,47,6,9,13,9,53,29,39,21,5,3,8,4,12,20,6,2,16,8,-1,-1,16,19,0,0,0,0
280123007,2008-01-23,DEN,107,ATL,100,52-42,34-77,38-97,44.2,39.2,5-15,5-12,33.3,41.7,34-40,19-26,85.0,73.1,60,76,9,10,6,15,45,51,26,29,8,15,7,7,34,30,18,20,22,19,-1,-1,18,26,0,2,0,0
280123012,2008-01-23,LAC,111,SAC,85,50-49,41-87,31-74,47.1,41.9,4-7,6-19,57.1,31.6,25-29,17-33,86.2,51.5,74,63,9,10,15,13,50,40,30,20,11,8,4,3,26,44,33,8,11,4,-1,-1,24,20,2,2,0,0
280123016,2008-01-23,MIN,117,PHX,107,65-50,46-92,42-75,50.0,56.0,3-10,10-27,30.0,37.0,22-34,13-13,64.7,100.0,82,34,12,5,22,3,48,26,28,32,9,7,1,4,22,32,21,14,12,17,-1,-1,13,25,1,0,0,0
280123020,2008-01-23,PHI,78,DET,86,41-50,33-76,32-71,43.4,45.1,4-14,5-18,28.6,27.8,8-13,17-24,61.5,70.8,74,51,8,6,19,12,47,33,17,17,4,7,1,6,38,18,9,15,3,10,-1,-1,20,18,0,0,0,0
280123024,2008-01-23,SA,103,LAL,91,45-54,40-85,35-75,47.1,46.7,11-23,5-15,47.8,33.3,12-18,16-21,66.7,76.2,50,67,6,7,9,12,35,48,23,17,16,4,5,4,16,44,27,7,14,15,-1,-1,17,21,0,0,0,0
280123025,2008-01-23,SEA,107,HOU,109,59-50,42-81,41-88,51.9,46.6,1-8,11-23,12.5,47.8,22-27,16-26,81.5,61.5,62,58,18,12,8,11,36,35,23,28,2,4,4,3,20,16,10,9,6,1,-1,-1,23,24,2,0,0,0
280123029,2008-01-23,MEM,85,ORL,112,48-58,30-69,41-75,43.5,54.7,6-18,18-33,33.3,54.5,19-29,12-16,65.5,75.0,64,40,12,2,12,5,40,33,13,18,1,11,3,4,30,12,4,23,8,8,-1,-1,19,24,0,0,0,0
280123030,2008-01-23,CHA,95,DAL,102,49-57,36-81,39-82,44.4,47.6,3-18,3-17,16.7,17.6,20-24,21-25,83.3,84.0,56,61,3,8,11,10,42,43,18,18,5,4,3,6,18,16,10,11,13,8,-1,-1,21,20,2,0,0,0
280124009,2008-01-24,GS,121,NJ,119,53-52,42-83,41-96,50.6,42.7,10-26,8-20,38.5,40.0,27-31,29-40,87.1,72.5,49,91,3,8,6,23,40,60,25,29,10,7,8,0,24,34,29,17,33,22,-1,-1,27,23,1,0,0,0
280124014,2008-01-24,MIA,89,SA,90,46-45,36-73,35-74,49.3,47.3,4-9,5-24,44.4,20.8,13-23,15-18,56.5,83.3,55,49,8,4,8,7,39,38,17,23,10,7,1,3,22,28,10,9,6,12,-1,-1,14,20,0,0,0,0
280124015,2008-01-24,MIL,104,IND,92,52-50,39-83,32-78,47.0,41.0,12-31,11-29,38.7,37.9,14-19,17-17,73.7,100.0,61,55,9,4,11,10,41,41,30,26,8,3,5,1,20,30,17,5,9,10,-1,-1,20,20,0,0,0,0
280125002,2008-01-25,BOS,87,MIN,86,50-47,29-69,34-83,42.0,41.0,4-16,6-21,25.0,28.6,25-30,12-16,83.3,75.0,67,52,8,8,12,9,47,35,17,16,7,13,7,3,46,26,12,22,7,7,-1,-1,17,22,2,1,0,0
280125003,2008-01-25,NO,111,LAC,92,50-37,42-89,36-78,47.2,46.2,14-24,3-10,58.3,30.0,13-15,17-18,86.7,94.4,67,47,3,2,15,7,49,38,27,20,10,5,4,2,22,24,17,13,21,11,-1,-1,18,16,0,0,0,1
280125004,2008-01-25,CHI,77,CHA,90,34-45,30-81,36-73,37.0,49.3,4-18,4-11,22.2,36.4,13-22,14-21,59.1,66.7,66,61,8,10,14,9,44,42,17,26,7,5,8,8,24,36,18,15,13,4,-1,-1,17,18,0,0,0,0
280125005,2008-01-25,CLE,108,PHX,110,69-56,41-90,36-67,45.6,53.7,5-17,17-33,29.4,51.5,21-27,21-26,77.8,80.8,69,42,11,6,17,3,41,33,21,29,10,4,2,6,20,28,12,16,9,13,-1,-1,23,20,1,1,0,0
280125006,2008-01-25,DAL,112,LAL,105,56-55,39-82,36-64,47.6,56.3,5-16,5-14,31.3,35.7,29-36,28-40,80.6,70.0,60,48,6,6,13,5,41,37,13,21,7,5,3,3,18,32,20,11,13,11,-1,-1,29,30,1,1,0,0
280125007,2008-01-25,DEN,100,NJ,85,47-31,31-86,33-86,36.0,38.4,5-23,9-17,21.7,52.9,33-43,10-19,76.7,52.6,79,73,15,11,13,12,51,50,20,27,15,5,8,5,20,40,18,7,24,11,-1,-1,20,26,1,3,0,0
280125008,2008-01-25,DET,101,ORL,93,68-49,41-81,31-70,50.6,44.3,5-13,6-19,38.5,31.6,14-17,25-39,82.4,64.1,70,49,6,10,15,8,49,31,25,16,8,6,4,6,28,20,20,11,5,10,-1,-1,30,16,3,2,0,0
280125018,2008-01-25,NY,89,PHI,81,50-46,35-76,33-78,46.1,42.3,5-15,2-10,33.3,20.0,14-22,13-19,63.6,68.4,70,58,12,6,14,14,44,38,22,14,4,6,1,3,30,20,8,22,4,9,-1,-1,18,21,1,0,0,0
280125022,2008-01-25,POR,79,HOU,89,50-42,25-70,30-74,35.7,40.5,5-12,5-18,41.7,27.8,24-32,24-29,75.0,82.8,55,73,15,9,10,16,30,48,14,18,13,10,3,1,34,44,21,20,13,15,-1,-1,24,22,0,0,0,0
280125025,2008-01-25,SEA,90,ATL,99,31-52,36-88,36-83,40.9,43.4,0-11,3-8,0.0,37.5,18-23,24-30,78.3,80.0,61,70,11,9,9,12,41,49,17,19,10,8,10,7,26,30,11,10,14,17,-1,-1,22,22,1,0,0,0
280125026,2008-01-25,UTAH,127,SAC,113,58-52,45-78,34-70,57.7,48.6,8-14,9-21,57.1,42.9,29-38,36-42,76.3,85.7,52,50,6,7,9,9,37,34,31,20,8,4,6,2,18,28,18,14,15,16,-1,-1,30,20,1,4,0,0
280125027,2008-01-25,WSH,104,MEM,93,59-38,41-83,33-77,49.4,42.9,5-17,10-28,29.4,35.7,17-25,17-22,68.0,77.3,73,51,11,5,15,10,47,36,24,16,11,10,5,4,40,40,14,25,6,13,-1,-1,23,21,1,1,0,0
280125028,2008-01-25,TOR,106,MIL,75,47-42,38-75,31-73,50.7,42.5,8-15,3-23,53.3,13.0,22-25,10-22,88.0,45.5,59,60,5,11,12,13,42,36,23,11,9,3,2,1,24,30,25,13,6,2,-1,-1,21,19,0,0,0,0
280126014,2008-01-26,MIA,98,IND,96,48-57,41-83,35-80,49.4,43.8,2-12,9-30,16.7,30.0,14-16,17-19,87.5,89.5,53,53,5,6,7,8,41,39,25,19,10,8,3,1,34,38,20,11,13,7,-1,-1,15,19,0,0,0,0
280126024,2008-01-26,SA,78,NO,102,43-42,33-79,44-81,41.8,54.3,2-20,7-20,10.0,35.0,10-13,7-9,76.9,77.8,46,57,6,9,8,7,32,41,17,17,4,4,4,3,22,26,6,16,2,11,-1,-1,12,12,0,0,0,0
280126029,2008-01-26,MEM,125,LAC,120,61-59,42-80,43-82,52.5,52.4,10-25,7-15,40.0,46.7,31-42,27-35,73.8,77.1,67,50,11,8,13,8,43,34,16,20,4,9,3,4,38,34,20,25,7,15,-1,-1,28,38,1,1,0,0
280126030,2008-01-26,CHA,96,PHI,103,55-47,35-87,38-79,40.2,48.1,8-19,3-8,42.1,37.5,18-24,24-35,75.0,68.6,67,77,8,11,17,17,42,49,23,21,7,6,6,10,20,28,16,11,16,21,-1,-1,26,20,1,0,0,0
280127004,2008-01-27,CHI,77,PHX,88,42-46,33-95,32-77,34.7,41.6,3-13,5-25,23.1,20.0,8-10,19-21,80.0,90.5,78,55,8,13,18,4,52,38,11,22,7,10,2,6,38,38,13,16,13,12,-1,-1,19,15,0,0,0,0
280127006,2008-01-27,DAL,90,DEN,85,45-34,35-77,29-76,45.5,38.2,3-15,8-18,20.0,44.4,17-20,19-27,85.0,70.4,62,59,6,9,11,10,45,40,18,17,10,11,7,6,34,32,15,19,10,18,-1,-1,23,17,0,1,0,0
280127009,2008-01-27,GS,106,NY,104,47-52,37-85,40-89,43.5,44.9,7-27,3-16,25.9,18.8,25-35,21-26,71.4,80.8,75,65,12,4,15,13,48,48,21,27,6,8,4,5,30,30,16,11,18,18,-1,-1,21,30,1,1,0,0
280127010,2008-01-27,HOU,89,UTAH,97,35-41,36-82,34-72,43.9,47.2,8-24,5-12,33.3,41.7,9-19,24-26,47.4,92.3,61,52,13,5,11,6,37,41,19,26,5,6,3,4,26,24,9,10,4,6,-1,-1,20,21,1,0,0,0
280127013,2008-01-27,LAL,95,CLE,98,40-49,34-72,38-86,47.2,44.2,3-12,6-21,25.0,28.6,24-37,16-23,64.9,69.6,63,64,12,7,9,12,42,45,20,18,5,7,4,3,24,22,14,13,8,10,-1,-1,18,27,4,0,0,0
280127015,2008-01-27,MIL,105,WSH,102,40-37,39-85,35-85,45.9,41.2,10-19,12-28,52.6,42.9,17-23,20-25,73.9,80.0,74,64,11,7,16,15,47,42,27,19,12,11,1,6,34,30,16,27,15,18,-1,-1,23,20,0,0,0,0
280127016,2008-01-27,MIN,98,NJ,95,38-48,33-80,32-74,41.3,43.2,9-24,5-15,37.5,33.3,23-26,26-39,88.5,66.7,60,72,7,10,13,14,40,48,18,16,4,3,3,3,20,22,7,12,4,9,-1,-1,30,20,1,1,0,0
280127019,2008-01-27,ORL,96,BOS,93,43-46,34-74,35-84,45.9,41.7,9-25,7-18,36.0,38.9,19-20,16-18,95.0,88.9,63,56,6,5,14,13,43,38,16,14,4,11,8,2,40,24,14,31,11,13,-1,-1,20,23,0,0,0,0
280127022,2008-01-27,POR,94,ATL,93,37-52,37-74,41-78,50.0,52.6,5-16,2-11,31.3,18.2,15-17,9-14,88.2,64.3,45,58,4,10,10,12,31,36,19,29,4,6,1,3,20,26,16,14,2,14,-1,-1,14,17,0,0,1,0
280127025,2008-01-27,SEA,101,SAC,103,48-54,34-81,37-81,42.0,45.7,4-13,6-16,30.8,37.5,29-39,23-26,74.4,88.5,71,54,11,12,15,6,45,36,25,25,8,7,4,8,26,30,19,16,15,8,-1,-1,25,26,1,1,0,0
280128003,2008-01-28,NO,117,DEN,93,63-40,45-89,35-82,50.6,42.7,7-21,8-26,33.3,30.8,20-23,15-18,87.0,83.3,74,48,5,7,17,8,52,33,32,18,9,10,4,2,32,38,28,15,22,11,-1,-1,24,21,1,0,0,0
280128012,2008-01-28,LAC,100,CHA,107,49-59,43-79,38-67,54.4,56.7,0-8,7-16,0.0,43.8,14-15,24-32,93.3,75.0,45,41,6,6,8,4,31,31,34,33,5,7,2,4,28,32,20,12,10,5,-1,-1,22,19,0,0,0,0
280128026,2008-01-28,UTAH,97,SA,91,55-45,38-76,31-74,50.0,41.9,5-14,4-16,35.7,25.0,16-21,25-28,76.2,89.3,51,53,11,7,6,9,34,37,28,11,15,7,2,3,32,40,22,11,11,9,-1,-1,22,23,1,3,0,0
280128029,2008-01-28,MEM,84,DAL,103,44-61,30-72,43-80,41.7,53.8,3-11,5-12,27.3,41.7,21-34,12-15,61.8,80.0,47,59,9,6,5,6,33,47,14,17,6,4,5,2,14,24,13,8,13,18,-1,-1,17,25,0,0,0,0
280129004,2008-01-29,CHI,96,MIN,85,43-37,34-80,31-71,42.5,43.7,5-10,1-14,50.0,7.1,23-32,22-27,71.9,81.5,75,49,10,6,17,7,48,36,18,16,13,10,5,3,30,36,21,18,10,12,-1,-1,20,24,2,1,0,0
280129010,2008-01-29,HOU,111,GS,107,60-46,39-85,37-88,45.9,42.0,7-21,12-30,33.3,40.0,26-32,21-30,81.3,70.0,69,65,9,8,10,12,50,45,28,23,6,9,5,5,28,20,20,18,8,27,-1,-1,23,25,2,1,0,0
280129011,2008-01-29,IND,104,DET,110,57-59,36-78,42-85,46.2,49.4,12-24,6-14,50.0,42.9,20-26,20-29,76.9,69.0,57,71,6,6,11,17,40,48,25,22,7,8,5,7,26,20,13,15,17,6,-1,-1,22,16,1,0,0,0
280129013,2008-01-29,LAL,120,NY,109,58-61,43-85,40-90,50.6,44.4,11-27,9-14,40.7,64.3,23-33,20-23,69.7,87.0,72,62,9,3,15,14,48,45,30,23,4,8,13,3,26,22,19,18,5,13,-1,-1,18,26,1,1,0,0
280129014,2008-01-29,MIA,87,BOS,117,42-64,28-78,40-78,35.9,51.3,5-17,10-21,29.4,47.6,26-36,27-35,72.2,77.1,56,68,12,7,8,10,36,51,15,22,7,12,2,5,34,32,13,25,13,20,-1,-1,23,27,2,1,0,0
280129017,2008-01-29,NJ,87,MIL,80,40-35,30-74,30-80,40.5,37.5,5-16,6-25,31.3,24.0,22-30,14-19,73.3,73.7,74,57,12,5,12,12,50,40,23,23,3,10,5,4,30,24,11,12,14,12,-1,-1,19,20,0,1,0,0
280129021,2008-01-29,PHX,125,ATL,92,52-33,52-81,35-102,64.2,34.3,5-15,2-8,33.3,25.0,16-19,20-25,84.2,80.0,47,87,7,11,4,26,36,50,31,13,12,9,19,5,34,42,36,12,18,9,-1,-1,21,20,0,2,0,0
280129025,2008-01-29,SEA,88,SA,85,46-48,37-89,33-76,41.6,43.4,1-7,6-17,14.3,35.3,13-13,13-17,100.0,76.5,63,53,7,9,11,6,45,38,20,19,7,2,7,2,12,18,12,10,15,0,-1,-1,16,17,0,2,0,0
280129027,2008-01-29,WSH,108,TOR,104,46-50,40-95,37-87,42.1,42.5,10-30,10-27,33.3,37.0,18-21,20-28,85.7,71.4,84,63,8,7,19,12,57,44,17,25,5,7,5,2,28,18,10,13,0,12,-1,-1,24,21,0,0,0,0
280130003,2008-01-30,NO,103,GS,116,54-58,41-94,45-86,43.6,52.3,6-20,13-27,30.0,48.1,15-20,13-14,75.0,92.9,78,51,9,6,20,9,49,36,25,23,6,2,5,5,14,12,8,10,12,18,-1,-1,16,19,1,0,0,0
280130012,2008-01-30,LAC,95,ATL,88,48-41,38-80,35-83,47.5,42.2,2-6,2-9,33.3,22.2,17-19,16-19,89.5,84.2,56,66,4,7,12,15,40,44,24,24,7,8,6,5,22,30,9,16,4,20,-1,-1,17,20,1,0,0,0
280130016,2008-01-30,MIN,83,CHI,67,33-34,34-93,23-69,36.6,33.3,4-16,3-18,25.0,16.7,11-15,18-24,73.3,75.0,71,61,9,10,12,5,50,46,21,16,12,4,4,7,28,44,15,10,4,6,-1,-1,19,15,0,1,0,0
280130019,2008-01-30,ORL,107,MIA,91,63-52,34-69,33-78,49.3,42.3,6-19,7-18,31.6,38.9,33-40,18-28,82.5,64.3,71,43,7,9,12,5,52,29,15,21,1,5,5,3,32,10,4,21,6,13,-1,-1,22,28,1,1,0,0
280130020,2008-01-30,PHI,112,MIL,69,51-32,44-81,27-71,54.3,38.0,2-11,4-14,18.2,28.6,22-36,11-13,61.1,84.6,72,44,15,4,12,7,45,33,29,14,9,3,3,6,18,42,25,6,32,9,-1,-1,19,26,0,0,0,0
280130022,2008-01-30,POR,83,CLE,84,48-42,30-85,29-74,35.3,39.2,3-14,7-14,21.4,50.0,20-25,19-28,80.0,67.9,66,69,12,10,11,10,43,49,18,13,4,6,4,4,16,24,9,5,6,14,-1,-1,20,19,0,1,0,0
280130023,2008-01-30,SAC,105,CHA,91,55-52,41-90,34-83,45.6,41.0,4-12,7-21,33.3,33.3,19-27,16-28,70.4,57.1,80,58,12,12,13,7,55,39,22,23,7,9,10,7,26,22,13,16,5,22,-1,-1,19,22,1,2,0,0
280130026,2008-01-30,UTAH,100,NY,89,51-40,42-82,33-70,51.2,47.1,1-10,4-12,10.0,33.3,15-19,19-27,78.9,70.4,52,57,6,12,11,9,35,36,20,20,12,8,6,4,26,38,29,11,14,14,-1,-1,23,21,1,1,0,0
280130028,2008-01-30,TOR,122,WSH,83,61-41,47-83,26-71,56.6,36.6,13-18,8-21,72.2,38.1,15-17,23-30,88.2,76.7,52,55,7,9,7,10,38,36,30,13,10,4,5,5,14,32,18,7,8,10,-1,-1,22,13,0,1,0,0
280130029,2008-01-30,MEM,102,DEN,106,52-54,42-98,43-85,42.9,50.6,7-30,7-22,23.3,31.8,11-13,13-18,84.6,72.2,74,51,9,6,14,6,51,39,12,17,6,12,6,9,36,26,13,27,5,21,-1,-1,19,17,0,1,0,0
280131002,2008-01-31,BOS,96,DAL,90,44-44,33-77,31-70,42.9,44.3,5-11,4-22,45.5,18.2,25-29,24-28,86.2,85.7,55,59,6,8,12,11,37,40,13,20,6,4,3,7,18,26,16,15,13,4,-1,-1,25,27,1,1,0,0
280131008,2008-01-31,DET,90,LAL,89,52-45,36-82,29-68,43.9,42.6,6-15,7-19,40.0,36.8,12-16,24-35,75.0,68.6,62,58,8,11,11,9,43,38,19,16,17,8,7,3,36,44,30,24,25,6,-1,-1,24,18,3,0,0,0
280131021,2008-01-31,PHX,81,SA,84,40-34,27-71,29-75,38.0,38.7,5-21,6-14,23.8,42.9,22-31,20-24,71.0,83.3,51,62,9,11,4,6,38,45,19,13,13,10,5,2,32,36,19,13,19,5,-1,-1,25,25,0,2,0,0
280131025,2008-01-31,SEA,101,CLE,95,62-42,44-78,30-78,56.4,38.5,3-7,12-27,42.9,44.4,10-14,23-27,71.4,85.2,57,55,9,8,8,14,40,33,34,18,6,9,4,6,36,26,12,21,15,6,-1,-1,21,20,0,1,0,0
280201009,2008-02-01,GS,127,CHA,96,69-48,46-84,37-88,54.8,42.0,10-18,3-17,55.6,17.6,25-30,19-26,83.3,73.1,58,66,7,6,8,15,43,45,32,24,9,5,6,3,26,32,20,19,37,20,-1,-1,19,22,0,1,0,0
280201011,2008-02-01,IND,103,HOU,106,53-54,38-88,39-81,43.2,48.1,12-24,8-18,50.0,44.4,15-18,20-28,83.3,71.4,61,62,4,10,12,8,45,44,28,25,8,10,4,2,30,26,16,13,8,4,-1,-1,23,19,2,1,0,0
280201014,2008-02-01,MIA,85,NJ,94,31-43,31-74,36-79,41.9,45.6,3-14,4-14,21.4,28.6,20-22,18-24,90.9,75.0,51,60,6,8,7,10,38,42,19,26,5,8,2,4,34,26,16,18,10,12,-1,-1,18,21,0,0,0,0
280201016,2008-02-01,MIN,104,LAC,83,52-56,45-92,30-74,48.9,40.5,3-10,1-6,30.0,16.7,11-13,22-29,84.6,75.9,70,51,4,11,15,6,51,34,19,11,7,7,0,3,20,28,17,12,5,12,-1,-1,25,19,2,0,0,0
280201020,2008-02-01,PHI,106,ORL,108,60-59,42-84,40-74,50.0,54.1,2-5,9-27,40.0,33.3,20-27,19-24,74.1,79.2,51,55,9,4,9,9,33,42,26,21,8,7,1,1,16,32,24,9,24,7,-1,-1,24,22,0,1,0,0
280201022,2008-02-01,POR,94,NY,88,38-49,37-86,37-94,43.0,39.4,7-22,2-17,31.8,11.8,13-16,12-15,81.3,80.0,53,85,3,13,9,17,41,55,21,12,2,3,7,4,12,28,12,6,11,7,-1,-1,17,16,0,0,0,0
280201023,2008-02-01,SAC,112,NO,103,66-44,43-87,38-79,49.4,48.1,10-23,14-28,43.5,50.0,16-24,13-18,66.7,72.2,62,54,9,9,11,7,42,38,26,24,7,6,7,4,22,32,15,11,12,13,-1,-1,18,19,0,2,0,0
280201027,2008-02-01,WSH,87,UTAH,96,39-38,28-74,36-85,37.8,42.4,3-19,7-19,15.8,36.8,28-36,17-22,77.8,77.3,60,77,8,12,13,16,39,49,12,32,7,7,10,9,26,30,14,8,13,5,-1,-1,17,27,0,0,0,0
280201028,2008-02-01,TOR,101,LAL,121,51-56,37-85,50-90,43.5,55.6,9-21,12-27,42.9,44.4,18-21,9-11,85.7,81.8,61,56,5,7,15,9,41,40,22,29,4,4,2,5,18,10,8,10,4,14,-1,-1,14,20,0,0,0,0
280202001,2008-02-02,ATL,104,NJ,92,55-38,43-83,36-70,51.8,51.4,0-4,4-14,0.0,28.6,18-20,16-19,90.0,84.2,57,45,4,5,15,8,38,32,28,28,5,2,4,2,24,32,13,12,23,9,-1,-1,17,21,0,1,0,0
280202005,2008-02-02,CLE,98,LAC,84,45-47,35-74,33-82,47.3,40.2,6-22,3-12,27.3,25.0,22-33,15-20,66.7,75.0,72,53,9,10,13,8,50,35,17,18,5,4,6,5,22,18,8,11,13,5,-1,-1,19,21,0,1,0,0
280202007,2008-02-02,DEN,117,CHA,101,57-67,39-80,39-92,48.8,42.4,7-17,9-20,41.2,45.0,32-41,14-25,78.0,56.0,67,77,13,9,10,20,44,48,26,26,10,5,6,8,22,28,15,6,25,13,-1,-1,17,24,0,2,0,0
280202011,2008-02-02,IND,115,ORL,121,60-58,39-87,39-70,44.8,55.7,14-34,14-25,41.2,56.0,23-28,29-42,82.1,69.0,56,56,9,11,10,5,37,40,30,22,5,4,1,2,24,30,14,20,5,9,-1,-1,26,24,0,0,0,1
280202015,2008-02-02,MIL,83,HOU,91,37-42,33-85,38-75,38.8,50.7,6-14,5-18,42.9,27.8,11-15,10-17,73.3,58.8,53,68,5,8,11,10,37,50,16,24,4,4,7,9,10,28,12,2,0,5,-1,-1,20,12,1,0,0,0
280202023,2008-02-02,SAC,105,CHI,101,63-60,32-84,34-74,38.1,45.9,6-20,6-13,30.0,46.2,35-40,27-34,87.5,79.4,67,58,13,9,12,9,42,40,16,17,9,7,5,7,32,38,18,15,14,6,-1,-1,25,27,0,3,0,0
280202025,2008-02-02,SEA,86,NY,85,34-38,34-86,32-72,39.5,44.4,3-11,5-17,27.3,29.4,15-20,16-26,75.0,61.5,82,47,8,10,19,3,55,34,21,17,7,9,4,0,24,24,15,13,8,7,-1,-1,17,19,1,0,1,0
280202029,2008-02-02,MEM,91,UTAH,110,40-53,35-80,46-95,43.8,48.4,7-23,6-16,30.4,37.5,14-23,12-19,60.9,63.2,70,66,11,2,11,15,48,49,19,33,6,11,4,2,46,26,16,23,13,15,-1,-1,21,23,1,0,0,0
280203008,2008-02-03,DET,90,DAL,67,44-38,36-83,23-76,43.4,30.3,6-12,2-14,50.0,14.3,12-16,19-24,75.0,79.2,70,63,9,10,13,11,48,42,25,11,5,3,8,3,18,22,18,6,10,5,-1,-1,25,14,1,2,0,1
280203027,2008-02-03,WSH,91,LAL,103,41-63,34-79,41-73,43.0,56.2,8-23,8-19,34.8,42.1,15-20,13-17,75.0,76.5,56,49,11,7,12,7,33,35,18,27,4,4,3,4,20,24,9,11,4,4,-1,-1,18,21,0,1,0,0
280204001,2008-02-04,ATL,96,PHI,91,44-50,39-82,35-79,47.6,44.3,4-10,2-11,40.0,18.2,14-20,19-24,70.0,79.2,58,62,9,9,11,11,38,42,24,17,6,6,14,7,24,30,14,14,13,17,-1,-1,19,19,0,1,0,0
280204014,2008-02-04,MIA,82,TOR,114,41-59,31-75,44-74,41.3,59.5,3-16,10-19,18.8,52.6,17-17,16-19,100.0,84.2,53,38,5,4,11,3,37,31,19,31,5,11,2,2,42,24,10,30,10,12,-1,-1,16,15,0,0,0,0
280204016,2008-02-04,MIN,86,HOU,92,42-47,37-77,35-76,48.1,46.1,5-16,8-19,31.3,42.1,7-13,14-19,53.8,73.7,53,57,5,5,8,10,40,42,19,23,13,11,5,3,36,36,19,23,4,7,-1,-1,20,13,0,0,0,0
280204018,2008-02-04,NY,94,LAC,103,60-51,35-69,37-80,50.7,46.3,7-19,5-10,36.8,50.0,17-24,24-27,70.8,88.9,50,54,8,5,7,10,35,39,19,21,4,12,4,5,40,22,4,25,6,9,-1,-1,23,20,0,0,0,0
280204019,2008-02-04,ORL,98,DAL,107,41-55,36-78,41-80,46.2,51.3,8-20,5-10,40.0,50.0,18-26,20-25,69.2,80.0,49,68,5,8,10,13,34,47,22,18,2,5,4,1,16,18,13,7,20,13,-1,-1,20,20,1,1,0,0
280204021,2008-02-04,PHX,118,CHA,104,54-51,42-81,41-83,51.9,49.4,16-36,7-19,44.4,36.8,18-21,15-23,85.7,65.2,52,60,8,7,8,12,36,41,30,21,6,7,7,2,28,32,21,15,14,10,-1,-1,23,16,1,0,0,0
280204022,2008-02-04,POR,103,DEN,105,44-50,38-92,41-99,41.3,41.4,9-22,7-19,40.9,36.8,18-25,16-18,72.0,88.9,81,79,12,5,18,21,51,53,31,22,10,11,10,4,36,32,14,16,11,26,-1,-1,16,20,0,1,0,0
280204025,2008-02-04,SEA,108,CHI,118,49-56,39-80,44-96,48.8,45.8,7-16,7-14,43.8,50.0,23-26,23-35,88.5,65.7,52,90,6,17,11,23,35,50,25,25,7,8,8,3,28,26,17,16,7,15,-1,-1,30,19,0,1,0,0
280204026,2008-02-04,UTAH,110,NO,88,50-39,41-81,31-69,50.6,44.9,14-22,10-18,63.6,55.6,14-22,16-23,63.6,69.6,58,53,10,5,9,9,39,39,26,17,11,6,3,4,20,38,25,7,13,14,-1,-1,15,24,1,0,0,0
280205005,2008-02-05,CLE,114,BOS,113,64-66,40-79,42-74,50.6,56.8,10-21,9-18,47.6,50.0,24-32,20-22,75.0,90.9,65,40,9,4,17,7,39,29,24,21,9,8,8,2,38,38,27,25,16,12,-1,-1,23,29,1,2,0,0
280205011,2008-02-05,IND,89,SA,116,59-59,34-76,46-86,44.7,53.5,8-22,11-27,36.4,40.7,13-17,13-18,76.5,72.2,38,68,6,13,5,10,27,45,19,31,10,6,9,6,24,30,14,11,13,5,-1,-1,15,17,2,0,0,0
280205017,2008-02-05,NJ,90,LAL,105,47-47,34-83,38-84,41.0,45.2,8-25,7-20,32.0,35.0,14-20,22-25,70.0,88.0,63,64,9,4,10,13,44,47,24,27,3,9,3,4,30,24,3,13,12,9,-1,-1,26,22,0,0,0,0
280205020,2008-02-05,PHI,101,WSH,96,49-56,41-72,35-80,56.9,43.8,1-6,8-25,16.7,32.0,18-30,18-21,60.0,85.7,52,58,12,4,4,15,36,39,27,21,11,6,6,0,30,38,21,17,24,6,-1,-1,21,25,0,4,0,0
280205029,2008-02-05,MEM,97,MIL,102,54-50,36-77,44-92,46.8,47.8,11-29,4-14,37.9,28.6,14-21,10-12,66.7,83.3,52,66,12,3,5,15,35,48,21,22,6,5,4,2,26,20,6,16,25,27,-1,-1,14,15,0,1,0,0
280206001,2008-02-06,ATL,98,LAL,95,45-53,39-83,37-85,47.0,43.5,5-11,11-24,45.5,45.8,15-16,10-16,93.8,62.5,61,55,5,11,10,7,46,37,28,28,7,5,7,1,26,24,12,14,16,9,-1,-1,13,15,0,0,0,0
280206002,2008-02-06,BOS,111,LAC,100,59-48,42-79,30-73,53.2,41.1,8-16,6-11,50.0,54.5,19-25,34-39,76.0,87.2,59,51,9,8,10,9,40,34,24,22,10,13,5,9,40,30,21,23,12,12,-1,-1,29,22,1,2,0,1
280206006,2008-02-06,DAL,107,MIL,96,53-49,39-80,37-82,48.8,45.1,4-16,4-16,25.0,25.0,25-31,18-22,80.6,81.8,62,58,8,7,12,12,42,39,26,12,7,2,4,5,18,20,13,16,12,15,-1,-1,19,22,1,2,0,0
280206007,2008-02-06,DEN,115,UTAH,118,41-56,40-93,40-86,43.0,46.5,10-20,5-15,50.0,33.3,25-37,33-44,67.6,75.0,72,82,12,12,16,16,44,54,25,27,11,9,7,5,30,44,28,17,9,14,-1,-1,31,31,1,1,1,0
280206008,2008-02-06,DET,100,MIA,95,48-48,36-76,37-74,47.4,50.0,5-12,4-13,41.7,30.8,23-31,17-20,74.2,85.0,59,44,11,7,10,5,38,32,30,23,6,4,3,2,20,22,11,10,8,10,-1,-1,17,24,1,1,0,0
280206018,2008-02-06,NY,100,IND,103,55-55,34-75,38-85,45.3,44.7,8-19,9-31,42.1,29.0,24-30,18-24,80.0,75.0,72,53,8,9,15,10,49,34,22,25,1,8,4,4,36,12,6,35,0,10,-1,-1,19,20,0,2,0,0
