id,date,home_team,home_points,away_team,away_points,half_time_score,fg_made_attempted_home,fg_made_attempted_away,field_goal_%_home,field_goal_%_away,3pt_made_attempted_home,3pt_made_attempted_away,three_point_%_home,three_point_%_away,ft_made_attempted_home,ft_made_attempted_away,free_throw_%_home,free_throw_%_away,total_rebounds_home,total_rebounds_away,offensive_rebounds_home,offensive_rebounds_away,defensive_rebounds_home,defensive_rebounds_away,team_rebounds_home,team_rebounds_away,assists_home,assists_away,steals_home,steals_away,blocks_home,blocks_away,turnovers_home,turnovers_away,points_home,points_away,fast_break_points_home,fast_break_points_away,points_in_paint_home,points_in_paint_away,personal_fouls_home,personal_fouls_away,technical_fouls_home,technical_fouls_away,flagrant_fouls_home,flagrant_fouls_away
400489449,2014-01-15,Golden State Warriors,116,Denver Nuggets,123,58-65,39-90,45-83,43.3,54.2,9-28,12-24,32.1,50.0,29-33,21-29,87.9,72.4,49,52,9,9,32,37,8,6,24,22,7,9,3,6,12,16,19,20,19,20,9,28,21,27,1,0,0,0
400489450,2014-01-15,LAC,129,Dallas Mavericks,127,72-62,42-83,51-97,50.6,52.6,17-34,12-25,50.0,48.0,28-37,13-21,75.7,61.9,51,53,11,17,27,30,13,6,34,37,6,7,4,2,12,9,11,9,11,9,13,7,17,24,2,4,0,1
400489451,2014-01-16,Indiana Pacers,117,Knicks,89,63-48,43-86,34-85,50.0,40.0,10-23,4-19,43.5,21.1,21-23,17-22,91.3,77.3,48,53,7,12,36,34,5,7,26,16,3,2,6,6,5,12,3,20,3,20,7,4,19,22,1,0,0,0
400489452,2014-01-16,Atlanta Hawks,110,Brooklyn Nets,127,53-65,40-81,53-91,49.4,58.2,8-25,16-27,32.0,59.3,22-22,5-7,100.0,71.4,33,48,7,12,21,28,5,8,26,38,10,7,7,4,15,17,19,25,19,25,20,5,12,21,0,0,0,0
400489453,2014-01-16,Houston Rockets,92,Oklahoma City Thunder,104,73-59,33-82,38-82,40.2,46.3,12-34,6-25,35.3,24.0,14-21,22-25,66.7,88.0,50,53,10,10,32,37,8,6,20,18,4,11,5,8,17,15,20,12,20,12,10,10,20,26,2,1,0,0
400489454,2014-01-17,Knicks,95,LAC,109,50-50,29-83,33-78,34.9,42.3,7-23,8-30,30.4,26.7,30-36,35-42,83.3,83.3,61,51,20,8,35,36,6,7,20,17,2,9,1,4,18,11,23,8,23,8,7,34,32,27,1,1,0,0
400489455,2014-01-17,Orlando Magic,101,Charlotte Bobcats,111,53-52,38-82,39-74,46.3,52.7,10-25,7-15,40.0,46.7,15-21,26-35,71.4,74.3,46,48,6,4,32,32,8,12,25,25,5,6,6,6,14,12,19,9,19,9,5,10,22,15,2,2,0,0
400489456,2014-01-17,Philadelphia 76ers,86,Miami Heat,101,41-58,31-84,38-80,36.9,47.5,2-20,8-23,10.0,34.8,22-37,17-20,59.5,85.0,65,48,19,12,26,26,20,10,16,30,11,13,4,12,23,17,25,18,25,18,22,9,18,25,1,1,0,0
400489457,2014-01-17,Toronto Raptors,94,Minnesota Timberwolves,89,44-40,34-78,36-82,43.6,43.9,11-24,3-18,45.8,16.7,15-20,14-20,75.0,70.0,50,51,12,12,31,32,7,7,26,16,6,4,2,3,11,10,16,11,16,11,10,4,21,21,0,1,0,0
400489458,2014-01-17,Washington Wizards,96,Chicago Bulls,93,54-50,40-79,35-76,50.6,46.1,6-11,9-24,54.5,37.5,10-13,14-16,76.9,87.5,44,41,8,7,28,27,8,7,27,24,9,8,8,5,16,15,21,25,21,25,13,12,17,15,0,0,0,0
400489459,2014-01-17,Boston Celtics,104,LAL,107,58-52,44-99,37-74,44.4,50.0,7-23,12-20,30.4,60.0,9-11,21-28,81.8,75.0,47,54,13,8,29,38,5,8,34,27,12,3,6,4,7,19,6,30,6,30,11,15,19,13,1,0,0,0
400489460,2014-01-17,Detroit Pistons,89,Utah,110,45-58,32-74,43-79,43.2,54.4,4-16,9-22,25.0,40.9,21-31,15-19,67.7,78.9,41,51,8,10,24,33,9,8,15,27,5,7,3,5,15,18,22,19,22,19,11,17,19,22,0,0,1,0
400489461,2014-01-17,Memphis Grizzlies,91,Sacramento Kings,90,44-42,36-78,33-81,46.2,40.7,6-17,5-11,35.3,45.5,13-18,19-23,72.2,82.6,45,54,4,10,33,33,8,11,18,17,8,4,13,2,10,14,9,10,9,10,6,10,23,16,1,1,0,0
400489462,2014-01-17,San Antonio Spurs,100,Portland Trail Blazers,109,49-54,38-84,41-86,45.2,47.7,8-20,8-16,40.0,50.0,16-20,19-20,80.0,95.0,45,51,7,8,34,39,4,4,21,21,7,3,3,4,12,11,11,8,11,8,3,16,17,23,2,0,0,0
400489463,2014-01-17,Denver Nuggets,109,Cleveland Cavaliers,117,57-68,40-92,42-88,43.5,47.7,14-37,5-16,37.8,31.3,15-19,28-35,78.9,80.0,50,59,13,16,28,33,9,10,28,21,6,8,9,6,13,11,15,13,15,13,19,11,28,19,1,0,0,0
400489464,2014-01-17,Phoenix Suns,107,Dallas Mavericks,110,56-58,42-93,44-83,45.2,53.0,7-22,9-24,31.8,37.5,16-21,13-19,76.2,68.4,51,50,17,7,30,37,4,6,19,22,7,8,1,4,13,16,9,17,9,17,20,10,17,21,1,1,0,0
400489465,2014-01-17,Oklahoma City Thunder,127,Golden State Warriors,121,71-65,47-81,43-82,58.0,52.4,9-22,16-27,40.9,59.3,24-33,19-34,72.7,55.9,52,45,12,12,29,21,11,12,23,22,13,10,4,1,17,17,23,27,23,27,15,18,26,29,1,0,0,0
400489466,2014-01-18,Charlotte Bobcats,96,Miami Heat,104,60-53,36-75,39-79,48.0,49.4,7-17,7-21,41.2,33.3,17-23,19-29,73.9,65.5,43,52,4,8,30,35,9,9,31,16,6,5,6,5,13,12,15,14,15,14,8,7,23,23,1,0,0,0
400489467,2014-01-18,Indiana Pacers,106,LAC,92,57-41,38-83,33-83,45.8,39.8,9-19,5-20,47.4,25.0,21-22,21-24,95.5,87.5,52,47,13,9,35,30,4,8,17,17,5,3,8,4,12,12,15,19,15,19,18,6,25,18,1,1,1,0
400489468,2014-01-18,Washington Wizards,98,Detroit Pistons,104,54-46,37-76,40-81,48.7,49.4,8-21,6-21,38.1,28.6,16-29,18-31,55.2,58.1,47,59,6,11,29,33,12,15,22,17,7,9,1,3,19,14,22,14,22,14,18,22,26,24,0,1,0,0
400489469,2014-01-18,Chicago Bulls,103,Philadelphia 76ers,78,51-31,40-82,34-97,48.8,35.1,6-20,2-19,30.0,10.5,17-20,8-12,85.0,66.7,58,54,11,16,41,26,6,12,27,17,10,9,10,5,16,17,8,14,8,14,25,12,15,20,3,1,0,0
400489470,2014-01-18,Houston Rockets,114,Milwaukee Bucks,104,62-52,41-85,40-80,48.2,50.0,7-27,11-23,25.9,47.8,25-37,13-21,67.6,61.9,56,48,13,11,33,29,10,8,20,23,11,6,4,9,11,19,23,26,23,26,24,18,19,24,0,2,0,0
400489471,2014-01-18,Minnesota Timberwolves,98,Utah,72,51-23,36-83,21-73,43.4,28.8,6-17,7-25,35.3,28.0,20-34,23-29,58.8,79.3,71,48,14,7,46,35,11,6,25,12,10,10,4,9,15,16,14,28,14,28,19,4,24,25,0,0,0,0
400489472,2014-01-18,New Orleans Hornets,87,Golden State Warriors,97,54-52,32-83,37-84,38.6,44.0,2-11,6-22,18.2,27.3,21-28,17-19,75.0,89.5,57,50,15,10,32,33,10,7,18,17,4,7,5,11,13,8,11,8,11,8,9,11,17,20,0,0,0,0
400489473,2014-01-18,Dallas Mavericks,111,Portland Trail Blazers,127,52-71,42-90,46-90,46.7,51.1,7-18,9-26,38.9,34.6,20-25,26-28,80.0,92.9,39,60,4,14,26,41,9,5,15,26,5,6,3,4,8,15,12,18,12,18,12,31,23,20,2,1,0,0
400489474,2014-01-19,Toronto Raptors,106,LAL,112,58-54,44-90,37-80,48.9,46.3,9-30,12-22,30.0,54.5,9-11,26-28,81.8,92.9,56,37,13,6,34,25,9,6,30,20,6,6,4,2,13,9,18,13,18,13,12,13,21,13,2,0,0,0
400489475,2014-01-19,Orlando Magic,93,Boston Celtics,91,53-46,30-71,33-90,42.3,36.7,4-15,3-13,26.7,23.1,29-36,22-24,80.6,91.7,56,51,11,15,38,31,7,5,20,16,6,7,5,5,17,10,20,7,20,7,3,8,18,25,2,0,0,0
400489476,2014-01-19,Oklahoma City Thunder,108,Sacramento Kings,93,57-52,39-86,33-77,45.3,42.9,9-21,5-17,42.9,29.4,21-30,22-28,70.0,78.6,52,54,17,14,28,30,7,10,23,17,13,7,4,6,16,20,11,34,11,34,10,16,24,22,1,4,0,0
400489477,2014-01-19,San Antonio Spurs,110,Milwaukee Bucks,82,53-38,43-76,33-88,56.6,37.5,11-18,6-21,61.1,28.6,13-21,10-17,61.9,58.8,62,41,7,10,48,27,7,4,28,19,6,10,8,6,15,8,18,13,18,13,21,11,16,18,0,0,0,0
400489478,2014-01-19,Phoenix Suns,117,Denver Nuggets,103,62-56,46-91,36-82,50.5,43.9,8-19,9-28,42.1,32.1,17-26,22-30,65.4,73.3,58,50,14,10,34,32,10,8,23,18,6,5,5,0,10,10,5,16,5,16,17,16,20,23,0,0,0,1
400489479,2014-01-20,Cleveland Cavaliers,97,Dallas Mavericks,102,37-59,33-81,38-83,40.7,45.8,5-23,4-20,21.7,20.0,26-33,22-28,78.8,78.6,59,47,14,8,32,31,13,8,21,22,5,7,1,3,13,8,21,5,21,5,4,10,24,25,0,2,0,0
400489480,2014-01-20,Detroit Pistons,103,LAC,112,53-64,40-79,40-72,50.6,55.6,2-14,9-21,14.3,42.9,21-29,23-37,72.4,62.2,36,57,8,15,22,29,6,13,17,27,10,7,4,7,12,18,17,28,17,28,20,19,28,19,0,1,0,0
400489481,2014-01-20,Charlotte Bobcats,100,Toronto Raptors,95,55-36,32-65,39-95,49.2,41.1,9-16,10-29,56.3,34.5,27-33,7-10,81.8,70.0,43,55,2,17,38,34,3,4,28,19,6,8,5,3,13,12,20,13,20,13,9,19,9,24,0,1,0,0
400489482,2014-01-20,Washington Wizards,107,Philadelphia 76ers,99,61-51,37-84,37-88,44.0,42.0,5-18,4-18,27.8,22.2,28-35,21-31,80.0,67.7,62,53,10,8,43,36,9,9,25,15,5,8,12,3,16,13,26,10,26,10,13,13,28,25,0,1,0,0
400489483,2014-01-20,Knicks,80,Brooklyn Nets,103,38-52,24-71,37-75,33.8,49.3,8-25,14-38,32.0,36.8,24-37,15-20,64.9,75.0,57,46,14,8,31,37,12,1,13,25,4,11,3,4,16,14,16,16,16,16,11,7,17,27,0,1,0,0
400489484,2014-01-20,Memphis Grizzlies,92,New Orleans Hornets,95,40-41,31-74,35-77,41.9,45.5,7-19,5-9,36.8,55.6,23-28,20-23,82.1,87.0,54,39,14,9,30,25,10,5,16,21,2,10,5,8,17,10,18,5,18,5,7,12,20,22,0,0,0,0
400489485,2014-01-20,Atlanta Hawks,121,Miami Heat,114,71-70,42-81,38-78,51.9,48.7,12-31,15-33,38.7,45.5,25-27,23-28,92.6,82.1,44,42,7,8,31,29,6,5,33,28,8,9,1,2,13,17,17,18,17,18,14,22,26,26,0,1,0,0
400489486,2014-01-20,Chicago Bulls,102,LAL,100,49-52,39-102,35-83,38.2,42.2,7-21,8-25,33.3,32.0,17-24,22-26,70.8,84.6,67,55,19,9,36,38,12,8,26,22,13,11,5,9,15,21,21,25,21,25,15,18,18,20,0,1,0,0
400489487,2014-01-20,Houston Rockets,126,Portland Trail Blazers,113,71-56,45-86,44-97,52.3,45.4,16-33,8-25,48.5,32.0,20-24,17-22,83.3,77.3,55,48,17,14,35,23,3,11,27,21,5,12,3,3,18,11,34,20,34,20,18,11,18,23,1,0,0,0
400489488,2014-01-20,Golden State Warriors,94,Indiana Pacers,102,40-53,35-86,41-91,40.7,45.1,10-30,8-19,33.3,42.1,14-20,12-15,70.0,80.0,52,58,13,17,32,35,7,6,21,19,7,7,2,5,15,14,13,17,13,17,17,11,22,19,0,0,0,0
400489489,2014-01-21,Brooklyn Nets,101,Orlando Magic,90,46-42,40-81,33-72,49.4,45.8,10-28,7-19,35.7,36.8,11-13,17-23,84.6,73.9,43,45,6,6,30,31,7,8,29,23,9,5,5,2,8,13,8,18,8,18,9,14,16,14,0,0,0,0
400489490,2014-01-21,Miami Heat,93,Boston Celtics,86,51-40,38-74,33-84,51.4,39.3,5-20,5-27,25.0,18.5,12-16,15-18,75.0,83.3,39,55,7,17,26,29,6,9,22,17,7,8,5,3,14,16,14,25,14,25,12,5,18,19,1,0,0,0
400489491,2014-01-21,New Orleans Hornets,97,Sacramento Kings,114,56-64,33-69,42-82,47.8,51.2,5-11,9-21,45.5,42.9,26-38,21-31,68.4,67.7,45,53,9,15,26,31,10,7,18,25,8,7,7,10,14,12,21,11,21,11,12,15,28,25,2,3,0,0
400489492,2014-01-21,Oklahoma City Thunder,105,Portland Trail Blazers,97,51-52,42-87,40-86,48.3,46.5,10-15,7-19,66.7,36.8,11-17,10-16,64.7,62.5,51,52,15,13,30,32,6,7,16,23,3,4,8,5,7,9,8,19,8,19,7,7,14,12,2,0,0,0
400489493,2014-01-21,Utah,97,Minnesota Timberwolves,112,39-54,41-87,41-90,47.1,45.6,5-17,8-21,29.4,38.1,10-12,22-24,83.3,91.7,48,51,7,8,34,34,7,9,22,31,5,8,6,2,13,8,18,8,18,8,21,19,23,19,0,0,0,0
400489494,2014-01-22,Charlotte Bobcats,95,LAC,91,48-49,39-84,39-90,46.4,43.3,5-15,6-26,33.3,23.1,12-20,7-9,60.0,77.8,56,50,7,10,34,33,15,7,22,24,6,5,6,4,10,13,9,14,9,14,9,8,17,19,0,0,0,0
400489495,2014-01-22,Cleveland Cavaliers,87,Chicago Bulls,98,44-43,33-88,37-70,37.5,52.9,8-19,10-21,42.1,47.6,13-18,14-18,72.2,77.8,46,51,19,7,22,36,5,8,23,24,7,5,2,8,9,10,13,7,13,7,13,12,18,19,0,1,0,0
400489496,2014-01-22,Orlando Magic,109,Atlanta Hawks,112,56-60,41-83,41-83,49.4,49.4,6-12,9-25,50.0,36.0,21-24,21-24,87.5,87.5,38,52,6,8,27,34,5,10,24,26,7,11,1,7,14,17,12,27,12,27,16,19,23,13,0,2,0,0
400489497,2014-01-22,Toronto Raptors,93,Dallas Mavericks,85,46-51,32-76,34-73,42.1,46.6,7-23,7-20,30.4,35.0,22-32,10-14,68.8,71.4,54,43,9,7,31,26,14,10,20,22,11,5,1,1,13,21,11,25,11,25,12,4,19,24,0,0,0,0
400489498,2014-01-22,Washington Wizards,111,Boston Celtics,113,43-61,42-94,41-89,44.7,46.1,7-22,15-34,31.8,44.1,20-27,16-23,74.1,69.6,57,57,12,5,38,37,7,15,23,21,10,15,4,8,18,18,20,10,20,10,14,21,23,22,1,0,0,0
400489499,2014-01-22,Knicks,106,Philadelphia 76ers,110,56-61,37-82,42-88,45.1,47.7,15-33,9-14,45.5,64.3,17-24,17-24,70.8,70.8,45,60,8,17,31,37,6,6,24,28,7,8,12,4,13,14,14,19,14,19,13,16,24,24,1,1,0,0
400489500,2014-01-22,Houston Rockets,119,Sacramento Kings,98,55-44,43-90,34-86,47.8,39.5,8-31,12-30,25.8,40.0,25-40,18-30,62.5,60.0,69,57,14,11,41,31,14,15,29,19,8,5,9,6,10,13,10,14,10,14,29,5,21,26,2,1,0,1
400489501,2014-01-22,Milwaukee Bucks,104,Detroit Pistons,101,50-56,41-84,36-84,48.8,42.9,8-27,4-15,29.6,26.7,14-22,25-34,63.6,73.5,55,53,12,9,33,31,10,13,29,21,11,11,7,4,18,14,20,21,20,21,8,27,24,15,0,0,0,0
400489502,2014-01-22,Phoenix Suns,124,Indiana Pacers,100,62-49,45-83,38-75,54.2,50.7,11-16,5-15,68.8,33.3,23-32,19-28,71.9,67.9,48,45,7,10,28,29,13,6,15,14,9,6,0,4,9,20,10,27,10,27,28,5,23,28,2,1,0,0
400489503,2014-01-22,San Antonio Spurs,105,Oklahoma City Thunder,111,53-55,40-75,45-83,53.3,54.2,10-22,10-18,45.5,55.6,15-22,11-16,68.2,68.8,40,45,8,11,22,27,10,7,25,21,10,8,3,7,17,15,20,25,20,25,5,10,17,25,2,1,0,0
400489504,2014-01-23,Miami Heat,109,LAL,102,57-46,45-78,40-88,57.7,45.5,8-20,9-25,40.0,36.0,11-23,13-21,47.8,61.9,59,42,12,13,36,22,11,7,25,21,7,12,4,1,18,11,19,12,19,12,14,13,23,17,0,1,0,0
400489505,2014-01-23,Portland Trail Blazers,110,Denver Nuggets,105,59-67,38-88,39-79,43.2,49.4,4-18,10-23,22.2,43.5,30-34,17-20,88.2,85.0,47,50,16,7,24,28,7,15,29,27,7,5,6,6,9,19,16,28,16,28,16,9,21,30,0,0,0,0
400489506,2014-01-24,Orlando Magic,114,LAL,105,53-55,39-81,41-90,48.1,45.6,9-17,12-22,52.9,54.5,27-34,11-17,79.4,64.7,58,46,8,7,43,33,7,6,24,28,10,6,3,5,15,11,25,11,25,11,17,12,20,20,1,1,0,0
400489507,2014-01-24,Philadelphia 76ers,95,Toronto Raptors,104,53-52,38-89,40-84,42.7,47.6,6-20,8-20,30.0,40.0,13-16,16-22,81.3,72.7,46,58,10,13,32,40,4,5,23,28,8,4,2,6,10,15,8,19,8,19,18,4,18,22,0,2,0,0
400489508,2014-01-24,Atlanta Hawks,79,San Antonio Spurs,105,34-55,29-76,41-84,38.2,48.8,2-13,11-18,15.4,61.1,19-27,12-17,70.4,70.6,43,60,9,15,27,39,7,6,18,26,13,7,6,6,17,22,23,22,23,22,18,12,17,21,1,0,0,0
400489509,2014-01-24,Boston Celtics,83,Oklahoma City Thunder,101,46-50,32-75,43-80,42.7,53.8,5-27,5-13,18.5,38.5,14-19,10-13,73.7,76.9,39,49,11,12,21,33,7,4,24,24,7,8,0,2,16,15,22,15,22,15,13,11,12,18,0,0,0,0
400489510,2014-01-24,Brooklyn Nets,107,Dallas Mavericks,106,57-46,37-73,34-78,50.7,43.6,10-27,10-20,37.0,50.0,23-28,28-33,82.1,84.8,41,49,5,15,30,28,6,6,24,22,6,6,5,0,15,15,16,23,16,23,13,7,29,21,1,2,0,0
400489511,2014-01-24,Cleveland Cavaliers,93,Milwaukee Bucks,78,46-37,37-88,30-74,42.0,40.5,4-14,7-24,28.6,29.2,15-23,11-14,65.2,78.6,65,41,21,8,31,26,13,7,28,20,9,6,5,9,12,15,14,12,14,12,10,14,18,20,1,2,0,0
400489512,2014-01-24,Detroit Pistons,101,New Orleans Hornets,103,48-54,37-85,37-73,43.5,50.7,6-18,7-17,33.3,41.2,21-28,22-24,75.0,91.7,51,42,17,8,27,27,7,7,18,15,11,14,4,8,16,18,23,31,23,31,27,8,21,25,0,0,0,0
400489513,2014-01-24,Knicks,125,Charlotte Bobcats,96,67-46,50-90,37-76,55.6,48.7,14-27,10-24,51.9,41.7,11-11,12-14,100.0,85.7,45,36,12,6,30,25,3,5,23,23,7,1,4,3,4,11,6,15,6,15,11,2,19,11,0,4,0,0
400489514,2014-01-24,Chicago Bulls,95,LAC,112,55-68,40-93,41-76,43.0,53.9,6-19,13-21,31.6,61.9,9-11,17-26,81.8,65.4,52,47,20,10,26,30,6,7,27,26,5,4,2,2,8,7,15,4,15,4,6,13,17,17,1,0,0,0
400489515,2014-01-24,Houston Rockets,87,Memphis Grizzlies,88,35-44,32-79,36-78,40.5,46.2,14-34,4-7,41.2,57.1,9-14,12-16,64.3,75.0,46,52,7,11,24,31,15,10,21,21,7,5,4,3,13,15,11,15,11,15,23,8,19,16,0,0,0,0
400489516,2014-01-24,Phoenix Suns,95,Washington Wizards,101,57-51,34-71,39-86,47.9,45.3,7-22,6-16,31.8,37.5,20-25,17-23,80.0,73.9,40,55,9,19,21,25,10,11,19,22,8,13,3,7,21,17,24,24,24,24,14,20,24,24,1,0,0,0
400489517,2014-01-24,Sacramento Kings,111,Indiana Pacers,116,60-50,39-101,41-95,38.6,43.2,12-32,8-24,37.5,33.3,21-29,26-33,72.4,78.8,74,57,19,14,34,35,21,8,14,25,3,10,2,9,18,12,19,5,19,5,9,21,32,24,0,3,0,0
400489518,2014-01-24,Golden State Warriors,120,Minnesota Timberwolves,121,63-63,49-89,47-94,55.1,50.0,9-22,9-22,40.9,40.9,13-15,18-28,86.7,64.3,44,55,9,14,32,30,3,11,31,29,4,9,8,3,14,12,15,21,15,21,27,18,26,18,0,0,0,0
400489519,2014-01-25,Charlotte Bobcats,87,Chicago Bulls,89,39-39,37-88,31-77,42.0,40.3,6-19,11-23,31.6,47.8,7-10,16-22,70.0,72.7,55,51,11,4,34,37,10,10,24,24,3,11,8,5,15,13,17,11,17,11,12,6,18,16,0,0,0,0
400489520,2014-01-25,Toronto Raptors,118,LAC,126,65-71,36-74,46-84,48.6,54.8,14-29,12-22,48.3,54.5,32-38,22-25,84.2,88.0,47,38,15,8,27,24,5,6,24,20,4,10,1,1,14,6,22,11,22,11,7,12,22,23,0,0,0,0
400489521,2014-01-25,Philadelphia 76ers,91,Oklahoma City Thunder,103,44-53,34-90,40-76,37.8,52.6,4-27,4-21,14.8,19.0,19-27,19-25,70.4,76.0,50,56,19,9,25,35,6,12,22,23,15,10,4,8,15,20,17,29,17,29,20,12,22,21,0,0,0,0
400489522,2014-01-25,Memphis Grizzlies,99,Houston Rockets,81,46-35,41-88,30-81,46.6,37.0,7-19,9-32,36.8,28.1,10-14,12-17,71.4,70.6,60,47,16,10,36,28,8,9,23,14,8,3,5,5,11,15,11,20,11,20,7,11,23,15,0,2,0,0
400489523,2014-01-25,Milwaukee Bucks,87,Atlanta Hawks,112,45-60,38-82,40-76,46.3,52.6,5-21,13-26,23.8,50.0,6-13,19-25,46.2,76.0,50,43,13,4,26,31,11,8,23,26,6,10,5,2,19,13,26,12,26,12,14,24,26,19,1,0,0,0
400489524,2014-01-25,Denver Nuggets,109,Indiana Pacers,96,55-36,40-83,37-88,48.2,42.0,8-20,5-12,40.0,41.7,21-37,17-27,56.8,63.0,60,60,5,10,41,41,14,9,26,20,8,5,6,2,14,16,9,18,9,18,21,15,21,27,2,3,0,0
400489525,2014-01-25,Utah,104,Washington Wizards,101,51-53,38-81,39-91,46.9,42.9,10-24,7-20,41.7,35.0,18-22,16-18,81.8,88.9,47,54,8,14,33,33,6,7,17,19,5,6,1,3,11,9,12,8,12,8,12,21,14,18,1,0,0,0
400489526,2014-01-25,Portland Trail Blazers,115,Minnesota Timberwolves,104,65-57,46-95,38-89,48.4,42.7,4-16,9-22,25.0,40.9,19-24,19-22,79.2,86.4,61,47,13,8,37,32,11,7,26,24,7,5,5,5,12,10,11,10,11,10,17,22,23,22,0,1,0,0
400489527,2014-01-26,Miami Heat,113,San Antonio Spurs,101,58-50,43-74,38-76,58.1,50.0,8-19,6-22,42.1,27.3,19-20,19-23,95.0,82.6,41,33,7,6,30,22,4,5,28,24,6,8,5,4,14,12,15,17,15,17,7,6,22,17,1,0,0,0
400489528,2014-01-26,Knicks,110,LAL,103,51-47,43-90,39-75,47.8,52.0,11-26,11-23,42.3,47.8,13-18,14-18,72.2,77.8,52,40,16,5,29,30,7,5,21,16,4,6,6,3,11,11,13,16,13,16,2,15,19,20,0,0,0,0
400489529,2014-01-26,New Orleans Hornets,100,Orlando Magic,92,54-44,37-81,36-77,45.7,46.8,5-12,3-15,41.7,20.0,21-27,17-19,77.8,89.5,51,42,16,4,32,28,3,10,21,15,10,7,10,2,14,16,17,30,17,30,18,16,26,24,1,0,0,0
400489530,2014-01-26,Cleveland Cavaliers,90,Phoenix Suns,99,61-43,34-86,34-82,39.5,41.5,5-16,9-27,31.3,33.3,17-24,22-28,70.8,78.6,50,63,14,14,29,36,7,13,23,23,6,6,3,2,14,12,20,19,20,19,6,5,23,24,0,1,0,0
400489531,2014-01-26,Boston Celtics,79,Brooklyn Nets,85,34-35,28-75,33-84,37.3,39.3,7-26,6-25,26.9,24.0,16-19,13-18,84.2,72.2,51,55,12,10,33,32,6,13,17,20,6,9,5,3,15,11,17,16,17,16,19,10,21,20,0,0,0,0
400489532,2014-01-26,Dallas Mavericks,116,Detroit Pistons,106,56-46,43-74,43-91,58.1,47.3,7-21,4-13,33.3,30.8,23-28,16-28,82.1,57.1,47,49,7,17,32,24,8,8,23,18,6,10,7,0,17,12,23,12,23,12,15,30,19,21,1,0,0,0
400489533,2014-01-26,Golden State Warriors,103,Portland Trail Blazers,88,54-55,38-91,28-83,41.8,33.7,10-25,6-21,40.0,28.6,17-21,26-33,81.0,78.8,54,65,10,12,41,42,3,11,22,16,8,3,4,6,9,14,15,14,15,14,18,13,21,19,1,1,0,0
400489534,2014-01-26,Sacramento Kings,117,Denver Nuggets,125,59-65,42-81,42-81,51.9,51.9,4-16,10-25,25.0,40.0,29-34,31-40,85.3,77.5,48,44,9,6,32,31,7,7,23,28,10,11,1,5,16,11,22,16,22,16,23,33,31,25,0,0,0,0
400489535,2014-01-27,Philadelphia 76ers,113,Phoenix Suns,124,54-62,40-87,43-80,46.0,53.8,8-20,9-20,40.0,45.0,25-26,29-35,96.2,82.9,45,46,14,13,23,29,8,4,23,25,11,11,3,12,21,19,33,27,33,27,19,24,27,25,4,0,0,0
400489536,2014-01-27,Brooklyn Nets,103,Toronto Raptors,104,56-57,37-77,37-79,48.1,46.8,11-24,9-22,45.8,40.9,18-22,21-26,81.8,80.8,45,46,5,10,31,33,9,3,22,21,10,8,4,3,17,18,19,24,19,24,10,12,20,18,2,1,0,0
400489537,2014-01-27,Chicago Bulls,86,Minnesota Timberwolves,95,46-54,32-85,34-73,37.6,46.6,8-24,5-17,33.3,29.4,14-16,22-26,87.5,84.6,50,48,11,5,31,35,8,8,20,20,9,8,4,8,13,14,12,14,12,14,7,22,25,14,0,0,0,0
400489538,2014-01-27,Milwaukee Bucks,86,LAC,114,41-64,34-89,43-79,38.2,54.4,4-22,14-28,18.2,50.0,14-22,14-19,63.6,73.7,50,54,17,11,24,36,9,7,24,29,6,9,3,3,11,17,18,15,18,15,14,26,15,25,2,1,0,0
400489539,2014-01-27,Oklahoma City Thunder,111,Atlanta Hawks,109,50-57,43-82,43-88,52.4,48.9,13-25,12-25,52.0,48.0,12-18,11-12,66.7,91.7,41,50,10,15,23,25,8,10,23,25,8,8,10,2,14,15,18,19,18,19,19,11,12,17,2,0,0,0
400489540,2014-01-27,Utah,106,Sacramento Kings,99,50-50,32-80,37-90,40.0,41.1,7-20,5-22,35.0,22.7,35-53,20-26,66.0,76.9,68,57,19,20,35,35,14,2,20,15,6,3,3,5,8,10,14,6,14,6,11,7,23,36,0,1,0,0
400489541,2014-01-28,Cleveland Cavaliers,89,New Orleans Hornets,100,44-56,33-80,39-74,41.3,52.7,6-15,4-13,40.0,30.8,17-27,18-23,63.0,78.3,48,49,10,6,25,35,13,8,22,27,10,7,2,10,11,13,19,16,19,16,9,6,16,23,1,1,0,0
400489542,2014-01-28,Detroit Pistons,103,Orlando Magic,87,53-43,39-86,32-77,45.3,41.6,6-20,8-20,30.0,40.0,19-28,15-25,67.9,60.0,63,48,17,8,39,32,7,8,22,19,7,10,7,2,15,15,16,17,16,17,20,7,20,17,0,1,0,0
400489543,2014-01-28,Knicks,114,Boston Celtics,88,63-37,44-82,32-82,53.7,39.0,10-20,6-22,50.0,27.3,16-23,18-24,69.6,75.0,54,47,12,13,34,27,8,7,25,21,9,8,7,2,15,17,17,20,17,20,8,14,20,22,0,0,0,0
400489544,2014-01-28,Houston Rockets,97,San Antonio Spurs,90,39-46,33-75,35-82,44.0,42.7,5-18,6-23,27.8,26.1,26-47,14-21,55.3,66.7,73,44,19,13,36,26,18,5,18,23,5,6,4,8,15,11,14,10,14,10,9,6,21,31,0,0,0,0
