id,date,home_team,home_points,away_team,away_points,half_time_score,fg_made_attempted_home,fg_made_attempted_away,field_goal_%_home,field_goal_%_away,3pt_made_attempted_home,3pt_made_attempted_away,three_point_%_home,three_point_%_away,ft_made_attempted_home,ft_made_attempted_away,free_throw_%_home,free_throw_%_away,total_rebounds_home,total_rebounds_away,offensive_rebounds_home,offensive_rebounds_away,defensive_rebounds_home,defensive_rebounds_away,team_rebounds_home,team_rebounds_away,assists_home,assists_away,steals_home,steals_away,blocks_home,blocks_away,turnovers_home,turnovers_away,points_home,points_away,fast_break_points_home,fast_break_points_away,points_in_paint_home,points_in_paint_away,personal_fouls_home,personal_fouls_away,technical_fouls_home,technical_fouls_away,flagrant_fouls_home,flagrant_fouls_away
320118016,2012-01-18,MIN,93,DET,85,36-42,30-75,35-79,40.0,44.3,8-23,5-11,34.8,45.5,25-34,10-21,73.5,47.6,57,52,13,14,31,27,13,11,14,15,11,10,4,5,30,38,23,13,7,11,38,46,19,27,2,0,0,0
320118017,2012-01-18,NJ,107,GS,100,55-56,37-75,37-72,49.3,51.4,11-29,8-16,37.9,50.0,22-25,18-27,88.0,66.7,51,34,16,7,29,19,6,8,24,23,2,11,5,8,36,20,14,16,2,12,32,32,16,21,2,0,0,0
320118018,2012-01-18,NY,88,PHX,91,42-45,32-86,36-79,37.2,45.6,4-15,7-12,26.7,58.3,20-30,12-16,66.7,75.0,66,45,18,3,36,35,12,7,19,21,11,9,3,8,34,30,18,8,12,15,36,32,16,21,0,1,1,0
320118019,2012-01-18,ORL,83,SA,85,40-37,29-87,36-84,33.3,42.9,4-21,2-17,19.0,11.8,21-27,11-18,77.8,61.1,69,50,18,4,42,37,9,9,12,18,6,5,3,5,26,18,6,12,6,4,34,50,18,22,1,0,0,0
320118020,2012-01-18,PHI,104,DEN,108,45-51,43-98,43-89,43.9,48.3,4-14,7-18,28.6,38.9,14-19,15-22,73.7,68.2,58,55,13,9,38,41,7,5,22,24,6,5,4,3,22,26,15,17,27,14,52,56,23,22,0,0,0,0
320118023,2012-01-18,SAC,92,IND,88,45-50,28-93,34-78,30.1,43.6,8-31,1-13,25.8,7.7,28-41,19-27,68.3,70.4,70,60,30,18,23,35,17,7,17,13,11,7,3,8,24,38,14,16,17,16,34,52,22,28,3,1,0,0
320118027,2012-01-18,WSH,105,OKC,102,46-51,33-86,37-77,38.4,48.1,8-21,4-19,38.1,21.1,31-43,24-30,72.1,80.0,65,46,19,6,33,37,13,3,18,15,10,9,7,7,36,42,21,20,23,20,36,46,23,31,0,2,0,0
320119010,2012-01-19,HOU,90,NO,88,58-49,35-88,37-94,39.8,39.4,9-27,3-11,33.3,27.3,11-13,11-16,84.6,68.8,57,60,14,16,39,32,4,12,17,20,11,9,7,5,40,28,16,23,13,10,36,46,18,15,0,2,0,0
320119014,2012-01-19,MIA,98,LAL,87,52-37,38-85,34-81,44.7,42.0,9-18,6-20,50.0,30.0,13-18,13-16,72.2,81.3,52,50,15,12,29,26,8,12,19,19,8,7,5,6,26,28,21,11,8,6,36,36,18,15,0,1,0,0
320119026,2012-01-19,UTAH,91,DAL,94,50-59,31-80,37-71,38.8,52.1,3-12,5-20,25.0,25.0,26-29,15-19,89.7,78.9,49,41,15,4,29,29,5,8,16,23,11,4,2,6,26,32,18,8,21,12,38,48,19,20,2,2,0,0
320120002,2012-01-20,BOS,71,PHX,79,35-46,30-74,31-69,40.5,44.9,4-10,5-19,40.0,26.3,7-9,12-16,77.8,75.0,35,53,7,8,25,36,3,9,20,20,7,10,5,8,36,46,21,10,2,6,28,34,19,16,0,1,0,0
320120005,2012-01-20,CLE,75,CHI,114,44-63,27-89,46-83,30.3,55.4,7-14,6-9,50.0,66.7,14-19,16-17,73.7,94.1,43,62,18,13,20,41,5,8,13,27,7,9,6,16,30,40,15,24,9,18,28,50,17,23,0,0,0,0
320120008,2012-01-20,DET,81,MEM,98,30-49,29-66,39-68,43.9,57.4,4-10,5-9,40.0,55.6,19-26,15-20,73.1,75.0,47,31,13,3,25,24,9,4,17,23,8,14,3,2,50,32,8,32,7,19,38,38,16,20,1,1,0,0
320120009,2012-01-20,GS,91,IND,94,43-43,37-80,35-83,46.3,42.2,10-23,8-16,43.5,50.0,7-8,16-21,87.5,76.2,49,48,7,9,38,34,4,5,18,25,3,9,5,5,36,24,14,22,10,17,28,42,21,13,1,0,0,0
320120012,2012-01-20,LAC,98,MIN,101,59-48,33-71,36-81,46.5,44.4,11-21,6-15,52.4,40.0,21-28,23-33,75.0,69.7,50,50,7,10,34,29,9,11,12,21,6,8,5,3,36,22,16,19,7,9,24,46,27,22,4,0,0,0
320120018,2012-01-20,NY,86,MIL,100,51-55,27-73,39-82,37.0,47.6,6-22,8-22,27.3,36.4,26-33,14-20,78.8,70.0,47,55,12,12,31,35,4,8,13,19,13,11,4,1,50,38,21,18,12,5,28,50,22,25,2,4,0,0
320120019,2012-01-20,ORL,92,LAL,80,48-31,32-77,29-76,41.6,38.2,12-27,6-20,44.4,30.0,16-26,16-22,61.5,72.7,58,50,15,8,36,34,7,8,20,19,7,5,2,3,26,16,11,19,14,5,30,30,20,18,0,2,0,0
320120020,2012-01-20,PHI,90,ATL,76,39-47,35-84,32-74,41.7,43.2,4-17,5-15,23.5,33.3,16-19,7-8,84.2,87.5,59,36,15,3,36,29,8,4,24,21,9,8,5,2,24,32,17,12,21,13,42,28,8,17,1,0,0,0
320120024,2012-01-20,SA,86,SAC,88,47-50,31-82,36-83,37.8,43.4,5-25,5-21,20.0,23.8,19-21,11-19,90.5,57.9,50,58,13,13,32,33,5,12,19,16,7,9,2,2,26,28,12,13,14,21,40,40,16,23,1,3,0,0
320120027,2012-01-20,WSH,104,DEN,108,63-61,40-95,39-79,42.1,49.4,11-26,10-21,42.3,47.6,13-17,20-30,76.5,66.7,50,59,8,12,32,34,10,13,28,24,11,6,9,4,22,36,22,14,18,23,44,50,24,20,0,1,0,0
320120028,2012-01-20,TOR,84,POR,94,32-47,30-82,33-82,36.6,40.2,5-15,5-15,33.3,33.3,19-25,23-31,76.0,74.2,49,66,11,15,29,40,9,11,21,19,10,7,8,3,30,36,12,9,28,7,36,38,23,19,0,0,0,0
320121001,2012-01-21,ATL,121,CLE,94,61-42,46-83,34-70,55.4,48.6,11-24,7-20,45.8,35.0,18-24,19-27,75.0,70.4,42,45,9,5,27,28,6,12,31,18,11,6,3,3,22,40,23,17,30,13,44,42,17,19,1,0,0,0
320121003,2012-01-21,NO,81,DAL,83,41-41,29-79,32-79,36.7,40.5,2-19,4-26,10.5,15.4,21-32,15-20,65.6,75.0,55,58,11,9,30,40,14,9,15,17,9,7,3,7,22,24,7,8,2,16,38,40,16,25,0,1,0,0
320121004,2012-01-21,CHI,95,CHA,89,50-43,40-85,35-74,47.1,47.3,6-15,2-11,40.0,18.2,9-15,17-23,60.0,73.9,44,52,10,9,27,35,7,8,26,18,11,4,3,5,16,32,18,11,8,10,42,34,17,17,0,0,0,0
320121008,2012-01-21,DET,94,POR,91,54-43,30-67,34-81,44.8,42.0,7-15,3-20,46.7,15.0,27-32,20-24,84.4,83.3,47,46,8,13,26,25,13,8,13,19,5,7,8,3,26,18,7,13,12,8,30,42,21,24,0,1,0,0
320121010,2012-01-21,HOU,105,SA,102,55-49,44-79,42-94,55.7,44.7,6-22,7-22,27.3,31.8,11-12,11-15,91.7,73.3,37,55,4,16,28,27,5,12,22,24,5,6,9,2,26,28,18,13,13,9,48,60,18,15,0,0,0,0
320121014,2012-01-21,MIA,113,PHI,92,56-49,44-81,37-83,54.3,44.6,7-16,8-15,43.8,53.3,18-21,10-15,85.7,66.7,56,35,12,7,40,24,4,4,24,18,5,9,10,5,22,18,14,17,12,5,42,36,13,17,0,0,0,0
320121017,2012-01-21,NJ,74,OKC,84,35-48,27-87,32-77,31.0,41.6,3-23,4-17,13.0,23.5,17-19,16-24,89.5,66.7,50,65,16,14,30,41,4,10,14,13,9,8,5,10,36,38,10,22,12,15,34,42,16,16,0,2,0,0
320121018,2012-01-21,NY,114,DEN,119,54-46,44-97,41-98,45.4,41.8,11-33,6-24,33.3,25.0,15-21,31-43,71.4,72.1,56,72,11,15,39,43,6,14,24,29,8,12,7,4,48,42,18,21,18,14,42,62,34,20,2,0,0,0
320121026,2012-01-21,UTAH,108,MIN,98,54-52,41-79,37-83,51.9,44.6,5-15,8-21,33.3,38.1,21-29,16-21,72.4,76.2,58,39,15,13,31,22,12,4,25,17,5,10,5,3,30,22,13,12,17,6,48,52,18,20,2,1,0,0
320121029,2012-01-21,MEM,128,SAC,95,68-60,50-92,36-87,54.3,41.4,8-16,6-19,50.0,31.6,20-27,17-22,74.1,77.3,62,43,11,11,40,27,11,5,27,20,11,6,9,3,22,32,18,13,26,27,62,44,20,19,1,0,0,0
320122012,2012-01-22,LAC,103,TOR,91,49-37,35-72,29-81,48.6,35.8,8-21,8-19,38.1,42.1,25-40,25-31,62.5,80.6,62,48,9,14,35,26,18,8,26,21,14,15,9,4,44,36,15,25,13,13,36,32,24,31,0,0,1,0
320122013,2012-01-22,LAL,96,IND,98,52-49,36-86,36-77,41.9,46.8,2-9,10-18,22.2,55.6,22-33,16-19,66.7,84.2,48,57,18,12,25,38,5,7,22,22,10,3,5,3,16,34,17,6,10,13,50,36,16,22,1,0,0,0
320122014,2012-01-22,MIA,82,MIL,91,41-46,25-67,28-80,37.3,35.0,3-12,5-30,25.0,16.7,29-35,30-34,82.9,88.2,56,48,12,15,30,27,14,6,9,18,7,10,2,5,44,30,12,22,12,10,26,42,25,28,3,0,1,0
320122017,2012-01-22,NJ,97,CHA,87,58-42,38-86,37-79,44.2,46.8,7-27,5-14,25.9,35.7,14-15,8-15,93.3,53.3,54,44,16,7,31,27,7,10,19,18,5,9,5,6,28,26,19,16,11,16,40,50,14,20,0,0,0,0
320122027,2012-01-22,WSH,94,BOS,100,40-49,37-77,37-72,48.1,51.4,2-15,5-12,13.3,41.7,18-21,21-30,85.7,70.0,42,45,6,7,31,28,5,10,17,22,8,7,7,2,34,34,19,18,18,6,44,32,28,20,2,1,0,0
320123002,2012-01-23,BOS,87,ORL,56,46-36,33-78,16-65,42.3,24.6,2-13,4-16,15.4,25.0,19-19,20-30,100.0,66.7,50,54,8,11,38,33,4,10,21,12,13,5,9,6,30,50,24,6,11,4,34,16,21,16,1,3,0,0
320123003,2012-01-23,NO,102,SA,104,55-56,42-83,41-75,50.6,54.7,6-12,7-16,50.0,43.8,12-13,15-20,92.3,75.0,44,37,11,4,29,23,4,10,20,28,8,8,7,1,28,20,10,18,6,14,42,40,14,10,0,0,0,0
320123004,2012-01-23,CHI,110,NJ,95,59-43,43-75,37-77,57.3,48.1,7-19,7-19,36.8,36.8,17-23,14-21,73.9,66.7,45,40,12,9,31,23,2,8,33,23,3,3,4,1,20,22,16,15,16,7,48,34,18,18,1,1,0,0
320123006,2012-01-23,DAL,93,PHX,87,49-46,33-81,31-83,40.7,37.3,8-25,6-20,32.0,30.0,19-29,19-22,65.5,86.4,52,61,12,17,30,35,10,9,23,22,11,9,5,4,24,38,21,8,13,8,38,36,17,19,0,2,1,1
320123009,2012-01-23,GS,90,MEM,91,44-35,38-76,36-85,50.0,42.4,9-25,2-13,36.0,15.4,5-8,17-23,62.5,73.9,43,53,8,15,31,26,4,12,24,18,11,14,6,4,48,36,17,27,11,16,34,52,22,13,0,0,0,0
320123015,2012-01-23,MIL,92,ATL,97,48-48,37-92,38-83,40.2,45.8,5-17,3-11,29.4,27.3,13-17,18-21,76.5,85.7,57,50,13,7,35,38,9,5,25,19,6,8,6,3,26,24,22,14,11,14,46,38,17,18,2,0,0,0
320123016,2012-01-23,MIN,92,HOU,107,47-54,33-80,39-86,41.3,45.3,5-12,7-21,41.7,33.3,21-27,22-28,77.8,78.6,53,53,7,9,33,33,13,11,22,20,9,11,1,3,40,24,15,27,10,21,36,40,20,23,0,0,0,0
320123020,2012-01-23,PHI,103,WSH,83,62-32,43-83,32-74,51.8,43.2,6-16,0-7,37.5,0.0,11-20,19-27,55.0,70.4,56,43,9,9,37,29,10,5,30,15,8,3,3,5,14,18,12,5,17,18,30,40,19,17,0,1,0,0
320123022,2012-01-23,POR,101,SAC,89,53-38,41-88,32-80,46.6,40.0,7-19,7-18,36.8,38.9,12-21,18-25,57.1,72.0,65,46,19,11,34,25,12,10,22,23,6,8,2,3,36,28,21,18,9,18,52,36,22,22,0,1,1,0
320123025,2012-01-23,OKC,99,DET,79,60-33,41-77,28-82,53.2,34.1,7-16,4-14,43.8,28.6,10-14,19-27,71.4,70.4,57,45,9,11,42,27,6,7,21,14,4,10,10,1,38,20,12,13,19,12,40,34,22,11,1,1,0,0
320124011,2012-01-24,IND,83,ORL,102,45-45,31-78,38-83,39.7,45.8,3-11,13-32,27.3,40.6,18-18,13-19,100.0,68.4,46,52,12,13,30,27,4,12,8,22,3,13,7,9,38,28,10,20,16,17,32,38,17,19,1,0,0,0
320124014,2012-01-24,MIA,92,CLE,85,37-37,32-70,34-68,45.7,50.0,5-18,6-16,27.8,37.5,23-26,11-17,88.5,64.7,38,43,6,7,23,26,9,10,16,20,10,10,5,4,36,44,13,22,4,12,30,44,15,27,0,1,0,0
320124021,2012-01-24,PHX,96,TOR,99,52-48,39-82,34-82,47.6,41.5,5-16,8-15,31.3,53.3,13-17,23-25,76.5,92.0,45,52,8,11,32,35,5,6,23,18,7,10,4,2,30,34,13,14,9,8,48,32,20,22,2,0,0,0
320124022,2012-01-24,POR,97,MEM,84,47-43,31-72,34-90,43.1,37.8,5-22,3-14,22.7,21.4,30-36,13-17,83.3,76.5,61,46,11,11,39,28,11,7,16,21,8,10,6,3,40,22,11,18,8,12,32,46,18,24,0,3,0,0
320124030,2012-01-24,CHA,78,NY,111,42-52,27-82,39-78,32.9,50.0,3-11,7-19,27.3,36.8,21-22,26-33,95.5,78.8,41,61,9,13,24,40,8,8,10,26,5,6,8,8,30,26,9,22,8,13,20,46,22,21,1,0,0,1
320125004,2012-01-25,CHI,90,IND,95,54-44,36-90,38-80,40.0,47.5,3-13,5-10,23.1,50.0,15-21,14-21,71.4,66.7,58,51,15,11,26,33,17,7,19,18,6,8,8,7,26,26,13,17,20,10,40,50,20,20,0,2,0,0
320125005,2012-01-25,CLE,91,NY,81,45-45,34-78,32-76,43.6,42.1,9-20,3-20,45.0,15.0,14-26,14-20,53.8,70.0,52,54,14,11,30,33,8,10,28,18,10,8,2,3,38,46,24,16,12,8,34,44,21,23,0,1,0,0
320125006,2012-01-25,DAL,90,MIN,105,54-52,39-95,34-77,41.1,44.2,6-22,9-21,27.3,42.9,6-10,28-33,60.0,84.8,53,55,16,11,30,38,7,6,22,20,7,10,7,12,26,32,12,15,13,7,40,38,24,12,1,0,0,0
320125008,2012-01-25,DET,98,MIA,101,50-56,36-72,37-71,50.0,52.1,7-22,5-15,31.8,33.3,19-25,22-25,76.0,88.0,51,28,14,6,29,20,8,2,19,24,5,7,6,1,44,22,14,26,15,10,32,42,24,20,1,0,0,0
320125009,2012-01-25,GS,101,POR,93,48-53,41-79,34-83,51.9,41.0,11-20,8-21,55.0,38.1,8-14,17-20,57.1,85.0,44,52,5,12,25,31,14,9,33,25,10,5,3,4,24,28,15,9,11,11,30,30,18,15,0,1,0,0
320125010,2012-01-25,HOU,99,MIL,105,51-42,38-93,39-91,40.9,42.9,8-31,14-29,25.8,48.3,15-20,13-17,75.0,76.5,60,56,16,10,36,33,8,13,22,26,5,8,6,8,26,22,18,19,21,18,48,36,15,17,0,0,0,0
320125013,2012-01-25,LAL,96,LAC,91,49-51,32-66,37-87,48.5,42.5,8-16,8-23,50.0,34.8,24-32,9-14,75.0,64.3,44,53,10,17,26,25,8,11,20,20,4,8,8,4,32,26,17,14,4,6,36,44,15,25,4,3,0,1
320125020,2012-01-25,PHI,90,NJ,97,45-43,35-79,37-82,44.3,45.1,5-14,12-27,35.7,44.4,15-19,11-14,78.9,78.6,42,54,7,12,30,33,5,9,21,21,10,5,2,3,26,38,24,11,5,5,28,30,20,15,1,0,0,0
320125023,2012-01-25,SAC,93,DEN,122,43-66,34-78,50-91,43.6,54.9,9-20,2-13,45.0,15.4,16-22,20-25,72.7,80.0,41,55,12,17,23,31,6,7,19,29,7,10,4,8,36,28,15,25,17,26,40,92,24,18,1,3,0,0
320125024,2012-01-25,SA,105,ATL,83,48-44,42-82,35-80,51.2,43.8,11-23,6-17,47.8,35.3,10-15,7-10,66.7,70.0,52,41,9,6,35,28,8,7,29,17,10,8,3,8,40,34,16,12,18,11,52,34,16,17,0,1,0,1
320125025,2012-01-25,OKC,101,NO,91,60-51,34-64,35-75,53.1,46.7,5-13,1-7,38.5,14.3,28-33,20-21,84.8,95.2,40,36,5,8,26,24,9,4,21,16,10,11,8,8,42,34,14,21,19,11,44,48,17,24,1,1,0,0
320125026,2012-01-25,UTAH,106,TOR,111,50-50,39-90,43-96,43.3,44.8,4-18,10-28,22.2,35.7,24-36,15-19,66.7,78.9,68,52,9,9,39,33,20,10,16,23,9,6,5,10,38,32,15,21,26,6,60,52,21,30,0,1,0,0
320125027,2012-01-25,WSH,92,CHA,75,48-28,39-83,28-78,47.0,35.9,3-10,1-9,30.0,11.1,11-16,18-25,68.8,72.0,59,47,15,13,36,25,8,9,23,13,10,12,13,13,46,44,18,17,26,11,60,34,28,12,0,0,0,0
320126012,2012-01-26,LAC,98,MEM,91,45-44,35-72,30-84,48.6,35.7,9-22,6-18,40.9,33.3,19-27,25-31,70.4,80.6,48,57,7,14,30,28,11,15,24,18,10,9,5,4,36,34,24,12,12,17,32,32,22,25,0,0,2,0
320126019,2012-01-26,ORL,83,BOS,91,58-37,30-79,34-73,38.0,46.6,5-17,10-21,29.4,47.6,18-31,13-19,58.1,68.4,60,47,16,9,30,28,14,10,16,23,10,6,3,11,26,34,25,15,5,8,38,22,23,27,3,1,0,0
320127002,2012-01-27,BOS,94,IND,87,42-34,38-83,28-80,45.8,35.0,6-14,1-19,42.9,5.3,12-14,30-31,85.7,96.8,52,48,9,10,36,32,7,6,21,11,6,9,7,3,32,30,22,19,6,23,48,42,21,16,1,1,1,0
320127003,2012-01-27,NO,93,ORL,67,47-34,41-81,24-61,50.6,39.3,5-14,6-21,35.7,28.6,6-16,13-21,37.5,61.9,51,44,12,4,31,32,8,8,20,15,14,5,3,5,26,46,28,14,6,3,46,24,18,18,0,0,0,0
320127004,2012-01-27,CHI,107,MIL,100,51-50,41-90,39-92,45.6,42.4,5-17,7-24,29.4,29.2,20-33,15-16,60.6,93.8,61,55,20,14,30,29,11,12,18,22,5,4,9,2,20,30,23,14,16,8,56,42,17,19,0,0,0,0
320127005,2012-01-27,CLE,96,NJ,99,37-47,38-81,36-79,46.9,45.6,6-19,11-28,31.6,39.3,14-24,16-21,58.3,76.2,54,47,15,11,30,24,9,12,18,27,6,7,3,7,32,28,10,15,12,2,50,26,20,22,0,0,0,0
320127006,2012-01-27,DAL,116,UTAH,101,58-50,45-82,39-84,54.9,46.4,11-19,5-12,57.9,41.7,15-22,18-22,68.2,81.8,52,41,13,12,31,21,8,8,26,20,6,6,6,8,22,18,11,11,15,19,48,52,16,20,1,1,0,0
320127007,2012-01-27,DEN,96,TOR,81,54-32,32-70,32-82,45.7,39.0,8-27,7-19,29.6,36.8,24-32,10-14,75.0,71.4,51,49,8,11,38,32,5,6,18,21,8,7,5,5,26,32,19,17,17,5,38,30,14,30,4,2,0,0
320127008,2012-01-27,DET,101,ATL,107,46-35,38-93,40-82,40.9,48.8,7-16,10-16,43.8,62.5,18-22,17-25,81.8,68.0,49,60,12,9,32,40,5,11,24,29,7,5,4,5,22,38,19,10,14,14,46,44,22,18,1,1,0,0
320127009,2012-01-27,GS,109,OKC,120,52-57,41-87,42-88,47.1,47.7,12-28,4-17,42.9,23.5,15-19,32-37,78.9,86.5,40,61,10,19,24,34,6,8,30,23,12,8,7,3,40,44,15,15,25,20,28,58,29,15,0,1,0,0
320127010,2012-01-27,HOU,103,WSH,76,44-41,38-90,32-88,42.2,36.4,5-15,1-8,33.3,12.5,22-30,11-16,73.3,68.8,70,51,19,16,36,28,15,7,22,12,12,13,7,7,34,48,41,19,21,29,50,38,16,24,0,1,0,0
320127014,2012-01-27,MIA,99,NY,89,52-48,37-80,30-84,46.3,35.7,2-10,18-43,20.0,41.9,23-26,11-14,88.5,78.6,52,51,6,9,34,30,12,12,17,20,9,6,8,5,20,38,26,5,20,7,42,14,19,24,0,0,0,0
320127016,2012-01-27,MIN,87,SA,79,41-42,36-82,31-75,43.9,41.3,2-9,7-16,22.2,43.8,13-18,10-11,72.2,90.9,58,38,10,2,36,32,12,4,18,17,7,5,1,8,20,24,14,8,11,4,50,26,10,17,0,1,0,0
320127020,2012-01-27,PHI,89,CHA,72,59-37,35-78,27-70,44.9,38.6,6-15,4-15,40.0,26.7,13-16,14-21,81.3,66.7,52,44,13,8,34,27,5,9,19,14,9,4,2,5,28,28,19,15,8,7,36,26,19,14,1,2,0,0
320127022,2012-01-27,POR,109,PHX,71,47-33,43-91,29-78,47.3,37.2,7-20,4-13,35.0,30.8,16-19,9-18,84.2,50.0,59,50,13,7,45,34,1,9,28,18,14,9,6,4,28,44,24,12,16,13,52,36,15,18,3,2,0,0
320128010,2012-01-28,HOU,97,NY,84,53-46,38-77,34-89,49.4,38.2,4-12,5-26,33.3,19.2,17-22,11-15,77.3,73.3,57,46,9,15,38,25,10,6,19,17,9,10,5,3,34,32,23,16,16,3,42,40,20,16,0,1,0,0
320128015,2012-01-28,MIL,100,LAL,89,51-43,40-80,36-82,50.0,43.9,5-19,6-19,26.3,31.6,15-16,11-17,93.8,64.7,41,52,6,16,29,28,6,8,21,23,7,5,6,5,18,30,23,8,15,4,44,42,14,16,3,0,1,0
320128020,2012-01-28,PHI,95,DET,74,42-31,38-78,29-83,48.7,34.9,9-15,3-11,60.0,27.3,10-15,13-17,66.7,76.5,49,54,5,11,37,33,7,10,27,18,7,2,6,3,14,24,16,7,18,8,26,38,18,11,1,1,0,0
320128021,2012-01-28,PHX,86,MEM,84,48-32,32-88,33-76,36.4,43.4,5-18,1-3,27.8,33.3,17-24,17-20,70.8,85.0,58,51,18,10,28,34,12,7,16,21,6,9,3,7,28,34,18,10,13,11,34,44,19,24,0,2,0,0
320128026,2012-01-28,UTAH,96,SAC,93,49-47,35-79,37-80,44.3,46.3,7-18,6-13,38.9,46.2,19-23,13-14,82.6,92.9,50,42,15,10,26,29,9,3,15,15,9,9,10,5,36,30,18,22,13,16,46,54,15,21,1,1,0,0
320128030,2012-01-28,CHA,99,WSH,102,48-58,39-83,40-76,47.0,52.6,4-11,6-11,36.4,54.5,17-29,16-21,58.6,76.2,58,39,14,5,28,27,16,7,31,26,8,10,3,10,28,28,12,14,20,20,40,56,15,24,1,1,0,0
320129002,2012-01-29,BOS,87,CLE,88,43-44,36-69,34-79,52.2,43.0,5-11,3-13,45.5,23.1,10-14,17-20,71.4,85.0,40,45,5,11,28,26,7,8,21,12,6,11,3,4,32,28,17,16,2,15,32,54,16,17,0,0,0,0
320129003,2012-01-29,NO,72,ATL,94,35-46,27-73,36-81,37.0,44.4,3-10,12-23,30.0,52.2,15-19,10-17,78.9,58.8,46,56,9,13,27,29,10,14,20,22,6,10,5,9,32,30,18,22,10,9,32,32,19,18,1,0,0,0
320129006,2012-01-29,DAL,101,SA,100,51-40,44-100,39-94,44.0,41.5,4-20,12-25,20.0,48.0,9-12,10-19,75.0,52.6,61,62,16,14,39,38,6,10,15,23,7,7,12,2,16,20,13,7,7,6,38,34,18,17,0,0,0,0
320129007,2012-01-29,DEN,105,LAC,109,53-48,42-85,39-86,49.4,45.3,6-18,14-30,33.3,46.7,15-20,17-26,75.0,65.4,49,55,9,13,33,32,7,10,22,20,3,5,7,11,22,22,14,14,21,11,62,30,21,18,1,0,0,0
320129014,2012-01-29,MIA,97,CHI,93,56-51,32-78,35-81,41.0,43.2,3-8,3-11,37.5,27.3,30-40,20-28,75.0,71.4,56,54,12,12,36,35,8,7,19,15,5,11,5,5,26,30,22,13,14,15,36,44,20,28,2,1,0,0
320129016,2012-01-29,MIN,101,LAL,106,45-53,40-104,40-79,38.5,50.6,5-21,8-19,23.8,42.1,16-23,18-23,69.6,78.3,61,54,24,7,28,34,9,13,19,19,5,0,6,7,8,24,11,4,16,0,56,42,19,18,2,0,0,0
320129017,2012-01-29,NJ,73,TOR,94,39-44,27-74,35-68,36.5,51.5,7-22,3-14,31.8,21.4,12-18,21-29,66.7,72.4,49,45,10,7,29,31,10,7,16,18,2,7,3,4,32,22,10,19,2,13,26,30,21,19,1,0,1,0
320129019,2012-01-29,ORL,85,IND,106,51-48,31-64,45-88,48.4,51.1,10-23,8-17,43.5,47.1,13-29,8-11,44.8,72.7,48,47,5,13,28,30,15,4,21,24,7,11,5,1,38,30,21,21,12,19,36,56,15,25,1,0,0,0
320130010,2012-01-30,HOU,108,MIN,120,56-54,40-85,43-74,47.1,58.1,7-19,6-17,36.8,35.3,21-30,28-31,70.0,90.3,43,45,11,7,23,33,9,5,24,18,9,6,5,3,24,36,19,12,15,6,44,58,23,21,1,1,0,0
320130012,2012-01-30,LAC,112,OKC,100,64-46,45-80,38-78,56.3,48.7,13-25,9-22,52.0,40.9,9-15,15-23,60.0,65.2,42,47,6,10,27,26,9,11,28,15,10,8,6,8,28,34,22,14,11,13,48,48,17,17,1,2,0,0
320130014,2012-01-30,MIA,109,NO,95,51-49,43-78,40-75,55.1,53.3,6-15,4-13,40.0,30.8,17-21,11-19,81.0,57.9,46,36,11,4,28,21,7,11,23,20,6,9,3,1,30,26,18,20,25,4,58,46,17,19,1,1,0,0
320130015,2012-01-30,MIL,103,DET,82,47-41,36-70,32-83,51.4,38.6,10-17,1-9,58.8,11.1,21-26,17-20,80.8,85.0,45,48,7,17,34,25,4,6,21,22,10,9,5,3,30,32,28,16,12,14,18,40,19,20,1,1,0,0
320130020,2012-01-30,PHI,74,ORL,69,37-33,30-80,26-78,37.5,33.3,4-15,7-22,26.7,31.8,10-19,10-22,52.6,45.5,56,67,9,16,38,39,9,12,22,11,7,4,4,4,14,30,17,9,6,8,16,34,17,20,1,0,0,0
320130021,2012-01-30,PHX,99,DAL,122,48-66,35-80,48-87,43.8,55.2,12-21,14-27,57.1,51.9,17-20,12-18,85.0,66.7,40,53,7,10,26,34,7,9,21,31,5,7,8,3,24,22,9,14,21,12,34,52,19,16,0,1,0,0
320130026,2012-01-30,UTAH,93,POR,89,39-45,32-84,37-80,38.1,46.3,3-12,5-20,25.0,25.0,26-38,10-13,68.4,76.9,65,45,18,5,33,32,14,8,15,19,9,6,7,10,22,26,13,11,20,8,40,40,17,24,2,2,0,0
320130027,2012-01-30,WSH,88,CHI,98,40-51,37-92,34-75,40.2,45.3,3-14,6-20,21.4,30.0,11-13,24-31,84.6,77.4,51,54,18,12,26,28,7,14,22,22,12,7,8,3,32,38,24,12,16,5,50,32,20,10,1,1,0,0
320130029,2012-01-30,MEM,73,SA,83,35-45,27-73,32-80,37.0,40.0,3-9,10-24,33.3,41.7,16-20,9-15,80.0,60.0,48,56,8,14,29,32,11,10,10,23,9,9,3,4,34,36,11,19,7,10,28,32,18,18,2,1,0,0
320131005,2012-01-31,CLE,90,BOS,93,39-51,34-75,37-73,45.3,50.7,7-17,5-14,41.2,35.7,15-21,14-19,71.4,73.7,48,40,13,7,26,21,9,12,27,25,7,9,3,2,34,28,17,21,4,7,34,32,18,20,0,0,0,0
320131009,2012-01-31,GS,93,SAC,90,45-47,37-91,35-82,40.7,42.7,8-24,6-16,33.3,37.5,11-13,14-19,84.6,73.7,45,63,9,12,29,41,7,10,26,21,8,6,8,5,16,42,21,11,19,17,28,48,20,14,2,0,0,0
